Year,Business Period,Number of Employees,Location,Location Employees
2020,1,15193,Stadium A - City X,400
2020,2,15039,Stadium A - City X,395
2020,3,15413,Arena B - City Y,479
2020,4,14770,Field C - City Z,309
2020,5,15562,Arena B - City Y,305
2020,6,14183,Arena B - City Y,366
2020,7,15910,Arena B - City Y,336
2020,8,15704,Stadium A - City X,451
2020,9,15469,Arena B - City Y,398
2020,10,15171,Stadium A - City X,418
2020,11,14596,Stadium A - City X,475
2020,12,14745,Arena B - City Y,442
2021,1,15976,Field C - City Z,473
2021,2,15424,Field C - City Z,362
2021,3,15136,Stadium A - City X,389
2021,4,14603,Stadium A - City X,444
2021,5,14005,Stadium A - City X,378
2021,6,15678,Arena B - City Y,394
2021,7,15126,Arena B - City Y,410
2021,8,15312,Stadium A - City X,471
2021,9,14882,Stadium A - City X,371
2021,10,14771,Arena B - City Y,334
2021,11,14149,Stadium A - City X,359
2021,12,14648,Arena B - City Y,359
2022,1,15083,Stadium A - City X,347
2022,2,14690,Field C - City Z,412
2022,3,14368,Field C - City Z,414
2022,4,15019,Arena B - City Y,482
2022,5,15051,Field C - City Z,413
2022,6,14579,Stadium A - City X,421
2022,7,15669,Field C - City Z,360
2022,8,15597,Stadium A - City X,311
2022,9,14370,Arena B - City Y,409
2022,10,14320,Arena B - City Y,460
2022,11,15332,Stadium A - City X,304
2022,12,15134,Stadium A - City X,447
2023,1,14271,Arena B - City Y,406
2023,2,14920,Stadium A - City X,390
2023,3,15854,Arena B - City Y,467
2023,4,14815,Arena B - City Y,328
2023,5,14712,Field C - City Z,317
2023,6,14058,Stadium A - City X,476
2023,7,15510,Arena B - City Y,432
2023,8,14585,Arena B - City Y,440
2023,9,15327,Field C - City Z,375
2023,10,14031,Field C - City Z,342
2023,11,14639,Stadium A - City X,445
2023,12,15965,Stadium A - City X,456
2024,1,15303,Arena B - City Y,440
2024,2,14273,Arena B - City Y,436
2024,3,15264,Field C - City Z,365
2024,4,14178,Arena B - City Y,330
2024,5,14257,Stadium A - City X,353
2024,6,14837,Stadium A - City X,431
2024,7,14713,Field C - City Z,401
2024,8,15848,Stadium A - City X,417
2024,9,14815,Stadium A - City X,427
2024,10,15777,Field C - City Z,381
2024,11,15338,Arena B - City Y,366
2024,12,15609,Stadium A - City X,404
2025,1,15649,Stadium A - City X,410
2025,2,15441,Arena B - City Y,389
2025,3,14620,Arena B - City Y,377
2025,4,14300,Field C - City Z,322
2025,5,15042,Arena B - City Y,417
2025,6,15772,Stadium A - City X,325
2025,7,15219,Field C - City Z,407
2025,8,15958,Arena B - City Y,363
2025,9,15947,Arena B - City Y,386
2025,10,14681,Arena B - City Y,337
2025,11,15136,Arena B - City Y,475
2025,12,15782,Stadium A - City X,438
